Timestamp,Milliseconds,X,Y,Z
2018-10-26 19:15:27,41901,-22.6,5.8,-8.0
2018-10-26 19:15:27,42001,-24.4,5.7000003,-8.0
2018-10-26 19:15:27,42102,-25.9,4.7000003,-9.2
2018-10-26 19:15:28,42201,-24.7,4.9,-8.900001
2018-10-26 19:15:28,42301,-25.0,3.7,-7.9
2018-10-26 19:15:28,42401,-25.6,2.8,-8.2
2018-10-26 19:15:28,42501,-26.2,2.8,-8.8
2018-10-26 19:15:28,42602,-24.1,2.9,-7.6
2018-10-26 19:15:28,42701,-24.4,3.2,-9.400001
2018-10-26 19:15:28,42801,-24.4,3.9,-7.6
2018-10-26 19:15:28,42901,-24.4,3.7,-8.5
2018-10-26 19:15:28,43001,-23.800001,3.1000001,-9.7
2018-10-26 19:15:28,43101,-23.5,3.3,-9.400001
2018-10-26 19:15:29,43202,-24.2,2.7,-10.400001
2018-10-26 19:15:29,43301,-22.300001,3.1000001,-9.1
2018-10-26 19:15:29,43401,-22.300001,4.1,-8.6
2018-10-26 19:15:29,43501,-23.2,4.3,-9.5
2018-10-26 19:15:29,43601,-22.7,3.6000001,-10.7
2018-10-26 19:15:29,43701,-23.2,3.6000001,-7.3
2018-10-26 19:15:29,43801,-22.9,4.0,-9.2
2018-10-26 19:15:29,43902,-22.0,3.5,-8.900001
2018-10-26 19:15:29,44001,-23.2,4.3,-8.6
2018-10-26 19:15:29,44102,-22.300001,4.7000003,-9.2
2018-10-26 19:15:30,44201,-22.0,4.4,-9.2
